,CustomerID,Name,Age,Gender,Email,PurchaseAmount,PurchaseDate,ProductCategory,Rating
761,CUST1761,Alaa Ali,20.0,male,alaa.ali@yahoo.com,485.14,2020-12-30,Toys,1.0
762,CUST1762,Ahmed Ibrahim,20.0,male,ahmed.ibrahim@hotmail.com,987.26,2020-12-30,Toys,4.0
763,CUST1763,Mark Gaber,15.0,female,mark.gaber@gmail.com,635.27,2024-12-10,Books,3.0
764,CUST1764,Sara Gaber,20.0,male,sara.gaber@hotmail.com,118.48,2024-11-23,Electronics,3.0
765,CUST1765,Mark Smith,20.0,female,mark.smith@hotmail.com,762.91,2025-05-25,Books,1.0
766,CUST1766,Ahmed Smith,20.0,female,ahmed.smith@gmail.com,552.48,2023-01-05,Electronics,5.0
767,CUST1767,Fatma Gaber,20.0,male,fatma.gaber@hotmail.com,17.12,2025-06-20,Clothing,3.0
768,CUST1768,Lina Hassan,15.0,male,lina.hassan@yahoo.com,948.21,2023-09-02,Books,3.0
769,CUST1769,Lina Gaber,20.0,male,lina.gaber@yahoo.com,103.04,2024-04-24,Other,5.0
770,CUST1770,Ali Mahmoud,20.0,female,ali.mahmoud@gmail.com,871.82,2024-03-08,Toys,1.0
771,CUST1771,Mark Mahmoud,45.0,female,mark.mahmoud@gmail.com,206.95,2023-10-03,Other,3.0
772,CUST1772,Lina Mahmoud,29.0,male,lina.mahmoud@gmail.com,64.63,2025-04-05,Clothing,3.0
773,CUST1773,Fatma Hassan,20.0,female,fatma.hassan@yahoo.com,198.03,2024-01-23,Other,4.0
774,CUST1774,Ahmed Smith,20.0,female,ahmed.smith@gmail.com,635.87,2023-11-03,Home,4.0
775,CUST1775,John Hassan,20.0,female,john.hassan@yahoo.com,972.6,2025-02-23,Electronics,3.0
776,CUST1776,Fatma Ali,20.0,female,fatma.ali@yahoo.com,97.2,2024-01-13,Home,5.0
777,CUST1777,Ali Smith,20.0,male,ali.smith@gmail.com,329.68,2025-06-07,Toys,5.0
778,CUST1778,Alaa Ibrahim,15.0,female,alaa.ibrahim@hotmail.com,754.62,2024-11-17,Clothing,3.0
779,CUST1779,Sara Hassan,15.0,male,sara.hassan@gmail.com,595.87,2024-10-10,Electronics,1.0
780,CUST1780,Sara Ali,20.0,female,sara.ali@hotmail.com,28.55,2020-12-30,Other,5.0
781,CUST1781,Sara Hassan,20.0,male,sara.hassan@gmail.com,221.43,2024-09-16,Other,5.0
782,CUST1782,Sara Ibrahim,45.0,female,sara.ibrahim@yahoo.com,231.83,2022-11-30,Books,3.0
783,CUST1783,Lina Smith,15.0,male,lina.smith@hotmail.com,439.21,2023-07-03,Books,5.0
784,CUST1784,John Ibrahim,15.0,male,john.ibrahim@hotmail.com,87.3,2024-04-21,Other,1.0
785,CUST1785,Sara Smith,87.0,female,sara.smith@hotmail.com,830.95,2025-05-28,Electronics,4.0
786,CUST1786,Lina Smith,15.0,male,lina.smith@hotmail.com,927.98,2023-04-06,Toys,3.0
787,CUST1787,Alaa Ibrahim,20.0,male,alaa.ibrahim@yahoo.com,178.81,2020-12-30,Toys,5.0
788,CUST1788,Mark Gaber,32.0,female,mark.gaber@hotmail.com,515.89,2024-12-16,Other,1.0
789,CUST1789,Mark Ibrahim,20.0,male,mark.ibrahim@yahoo.com,295.2,2025-03-26,Other,1.0
790,CUST1790,Lina Ali,20.0,male,lina.ali@hotmail.com,45.34,2023-07-12,Clothing,3.0
791,CUST1791,Lina Gaber,20.0,female,lina.gaber@hotmail.com,652.74,2024-12-12,Toys,5.0
792,CUST1792,Ahmed Ibrahim,69.0,female,ahmed.ibrahim@gmail.com,485.33,2025-07-04,Books,2.0
793,CUST1793,Ali Smith,15.0,male,ali.smith@gmail.com,197.48,2023-05-27,Electronics,2.0
794,CUST1794,Fatma Smith,15.0,male,fatma.smith@gmail.com,13.48,2025-07-08,Clothing,4.0
795,CUST1795,Fatma Ibrahim,20.0,female,fatma.ibrahim@hotmail.com,537.43,2025-04-23,Toys,5.0
796,CUST1796,Sara Ibrahim,20.0,female,sara.ibrahim@gmail.com,220.36,2023-10-19,Other,1.0
797,CUST1797,Ahmed Gaber,15.0,female,ahmed.gaber@gmail.com,292.84,2023-02-26,Clothing,3.0
798,CUST1798,Mark Ali,15.0,male,mark.ali@gmail.com,113.11,2024-08-31,Electronics,4.0
799,CUST1799,John Hassan,15.0,male,john.hassan@yahoo.com,231.22,2023-10-12,Toys,5.0
800,CUST1800,John Ibrahim,53.0,male,john.ibrahim@gmail.com,992.86,2024-02-10,Books,3.0
801,CUST1801,Sara Smith,20.0,male,sara.smith@gmail.com,825.94,2024-06-11,Other,3.0
802,CUST1802,Alaa Ali,61.0,female,alaa.ali@yahoo.com,929.59,2020-12-30,Toys,3.0
803,CUST1803,John Smith,20.0,male,john.smith@hotmail.com,664.99,2024-06-05,Other,5.0
804,CUST1804,Alaa Ali,20.0,male,alaa.ali@yahoo.com,772.44,2024-09-16,Electronics,3.0
805,CUST1805,Ali Ali,20.0,female,ali.ali@yahoo.com,418.56,2023-07-29,Clothing,5.0
806,CUST1806,Sara Gaber,51.0,female,sara.gaber@gmail.com,670.78,2023-05-21,Toys,3.0
807,CUST1807,Ali Smith,40.0,female,ali.smith@gmail.com,528.99,2025-05-05,Electronics,3.0
808,CUST1808,Sara Hassan,15.0,female,sara.hassan@hotmail.com,27.4,2023-01-22,Home,4.0
809,CUST1809,Fatma Ibrahim,15.0,female,fatma.ibrahim@hotmail.com,117.45,2023-10-09,Electronics,3.0
810,CUST1810,Ahmed Smith,43.0,male,ahmed.smith@gmail.com,966.62,2023-10-09,Electronics,1.0
811,CUST1811,John Gaber,15.0,female,john.gaber@yahoo.com,449.41,2023-12-30,Toys,5.0
812,CUST1812,Sara Gaber,15.0,male,sara.gaber@hotmail.com,318.1,2024-07-25,Other,2.0
813,CUST1813,Lina Smith,25.0,male,lina.smith@gmail.com,462.99,2023-07-29,Other,2.0
814,CUST1814,Lina Mahmoud,33.0,female,lina.mahmoud@hotmail.com,133.93,2025-05-03,Electronics,5.0
815,CUST1815,Lina Hassan,20.0,female,lina.hassan@gmail.com,875.14,2024-02-10,Books,3.0
816,CUST1816,Alaa Mahmoud,15.0,male,alaa.mahmoud@hotmail.com,902.44,2024-06-21,Other,2.0
817,CUST1817,Ali Ali,79.0,male,ali.ali@yahoo.com,513.97,2025-05-24,Books,3.0
818,CUST1818,John Ibrahim,20.0,female,john.ibrahim@gmail.com,558.76,2024-09-14,Books,2.0
819,CUST1819,Sara Hassan,20.0,female,sara.hassan@hotmail.com,750.02,2024-03-28,Other,3.0
820,CUST1820,Fatma Hassan,20.0,female,fatma.hassan@hotmail.com,15.21,2024-10-09,Books,1.0
821,CUST1821,Sara Ali,20.0,female,sara.ali@gmail.com,509.8973789316026,2022-12-27,Toys,5.0
822,CUST1822,Fatma Hassan,15.0,female,fatma.hassan@yahoo.com,107.16,2025-01-01,Toys,5.0
823,CUST1823,Sara Mahmoud,20.0,male,sara.mahmoud@hotmail.com,366.79,2025-07-11,Electronics,5.0
824,CUST1824,Ahmed Ibrahim,81.0,female,ahmed.ibrahim@hotmail.com,580.81,2023-05-29,Books,3.0
825,CUST1825,Alaa Smith,20.0,male,alaa.smith@yahoo.com,676.66,2024-10-28,Other,5.0
826,CUST1826,Ali Mahmoud,31.0,female,ali.mahmoud@gmail.com,897.67,2023-06-27,Other,1.0
827,CUST1827,Fatma Gaber,15.0,female,fatma.gaber@gmail.com,671.19,2023-02-20,Home,1.0
828,CUST1828,Lina Gaber,20.0,female,lina.gaber@gmail.com,509.8973789316026,2024-03-13,Books,2.0
829,CUST1829,Fatma Ibrahim,44.0,female,fatma.ibrahim@hotmail.com,36.85,2023-04-14,Home,5.0
830,CUST1830,Ali Mahmoud,20.0,male,ali.mahmoud@yahoo.com,96.07,2025-07-23,Books,5.0
831,CUST1831,Fatma Ibrahim,20.0,male,fatma.ibrahim@hotmail.com,419.59,2022-11-20,Other,4.0
832,CUST1832,Sara Smith,64.0,male,sara.smith@hotmail.com,684.65,2024-08-13,Electronics,5.0
833,CUST1833,Sara Smith,20.0,female,sara.smith@hotmail.com,688.93,2024-04-03,Clothing,5.0
834,CUST1834,Ali Ibrahim,16.0,male,ali.ibrahim@hotmail.com,804.02,2025-01-18,Books,3.0
835,CUST1835,Ahmed Mahmoud,15.0,male,ahmed.mahmoud@hotmail.com,705.04,2023-05-16,Home,3.0
836,CUST1836,Sara Gaber,20.0,female,sara.gaber@yahoo.com,414.22,2023-09-12,Clothing,1.0
837,CUST1837,John Gaber,20.0,female,john.gaber@gmail.com,440.01,2023-10-13,Electronics,1.0
838,CUST1838,John Hassan,20.0,male,john.hassan@gmail.com,450.21,2025-07-06,Other,1.0
839,CUST1839,Lina Mahmoud,81.0,male,lina.mahmoud@yahoo.com,94.09,2022-12-04,Books,1.0
840,CUST1840,John Gaber,15.0,male,john.gaber@gmail.com,782.23,2023-05-18,Books,5.0
841,CUST1841,Ahmed Mahmoud,20.0,male,ahmed.mahmoud@yahoo.com,475.44,2023-08-19,Electronics,2.0
842,CUST1842,Ali Smith,20.0,female,ali.smith@yahoo.com,766.0,2023-01-25,Books,3.0
843,CUST1843,John Gaber,15.0,female,john.gaber@yahoo.com,909.58,2023-12-26,Home,2.0
844,CUST1844,Ahmed Hassan,60.0,male,ahmed.hassan@gmail.com,571.23,2024-09-02,Books,3.0
845,CUST1845,Fatma Ali,20.0,female,fatma.ali@gmail.com,968.91,2023-06-25,Clothing,1.0
846,CUST1846,Ali Mahmoud,15.0,female,ali.mahmoud@yahoo.com,671.33,2023-05-07,Clothing,2.0
847,CUST1847,John Ali,20.0,female,john.ali@gmail.com,828.98,2023-11-11,Books,1.0
848,CUST1848,Alaa Hassan,15.0,female,alaa.hassan@hotmail.com,441.57,2024-06-13,Electronics,5.0
849,CUST1849,Sara Smith,20.0,female,sara.smith@yahoo.com,301.45,2025-02-02,Toys,5.0
850,CUST1850,Sara Mahmoud,20.0,male,sara.mahmoud@yahoo.com,196.89,2024-02-07,Books,1.0
851,CUST1851,Fatma Smith,20.0,male,fatma.smith@gmail.com,854.81,2023-08-18,Toys,4.0
852,CUST1852,Ali Hassan,81.0,female,ali.hassan@yahoo.com,191.99,2024-03-29,Books,4.0
853,CUST1853,Ahmed Hassan,15.0,male,ahmed.hassan@gmail.com,7.82,2025-01-28,Home,5.0
854,CUST1854,Ahmed Gaber,31.0,female,ahmed.gaber@yahoo.com,842.92,2025-06-16,Books,2.0
855,CUST1855,Lina Hassan,58.0,male,lina.hassan@gmail.com,104.38,2024-12-27,Clothing,4.0
856,CUST1856,Alaa Smith,15.0,female,alaa.smith@yahoo.com,390.48,2022-12-24,Electronics,5.0
857,CUST1857,Alaa Mahmoud,15.0,male,alaa.mahmoud@yahoo.com,123.28,2024-01-27,Toys,5.0
858,CUST1858,Alaa Ali,20.0,male,alaa.ali@hotmail.com,810.93,2023-09-05,Books,5.0
859,CUST1859,Ahmed Ali,15.0,female,ahmed.ali@hotmail.com,319.4,2024-12-31,Toys,5.0
860,CUST1860,Ahmed Mahmoud,20.0,male,ahmed.mahmoud@hotmail.com,372.35,2025-06-29,Clothing,5.0
861,CUST1861,Lina Smith,24.0,male,lina.smith@gmail.com,924.97,2024-11-30,Other,5.0
862,CUST1862,Alaa Smith,20.0,male,alaa.smith@hotmail.com,57.98,2024-09-30,Electronics,5.0
863,CUST1863,Lina Ali,15.0,male,lina.ali@yahoo.com,439.55,2022-11-08,Clothing,5.0
864,CUST1864,Alaa Mahmoud,15.0,male,alaa.mahmoud@hotmail.com,233.45,2024-07-17,Clothing,1.0
865,CUST1865,Lina Hassan,20.0,male,lina.hassan@hotmail.com,130.88,2024-06-16,Home,5.0
866,CUST1866,Ahmed Ali,20.0,male,ahmed.ali@yahoo.com,275.14,2024-05-23,Other,3.0
867,CUST1867,Mark Gaber,20.0,female,mark.gaber@yahoo.com,973.32,2023-12-21,Other,3.0
868,CUST1868,Fatma Mahmoud,20.0,male,fatma.mahmoud@yahoo.com,165.11,2025-06-10,Books,4.0
869,CUST1869,Ahmed Gaber,20.0,male,ahmed.gaber@hotmail.com,775.04,2022-12-24,Books,3.0
870,CUST1870,Alaa Mahmoud,20.0,female,alaa.mahmoud@yahoo.com,509.8973789316026,2023-11-16,Home,4.0
871,CUST1871,Mark Ali,85.0,male,mark.ali@yahoo.com,484.73,2024-06-13,Toys,5.0
872,CUST1872,Lina Ali,20.0,male,lina.ali@hotmail.com,558.79,2023-04-07,Toys,5.0
873,CUST1873,Ali Hassan,15.0,male,ali.hassan@gmail.com,922.79,2023-04-12,Electronics,2.0
874,CUST1874,Ahmed Ibrahim,20.0,male,ahmed.ibrahim@yahoo.com,920.48,2020-12-30,Books,4.0
875,CUST1875,Ahmed Ali,15.0,male,ahmed.ali@hotmail.com,507.92,2024-12-11,Electronics,1.0
876,CUST1876,Ali Smith,58.0,male,ali.smith@yahoo.com,62.54,2024-05-14,Other,5.0
877,CUST1877,Mark Smith,15.0,female,mark.smith@hotmail.com,253.1,2025-02-16,Toys,5.0
878,CUST1878,Mark Mahmoud,32.0,female,mark.mahmoud@yahoo.com,869.71,2020-12-30,Clothing,2.0
879,CUST1879,Alaa Gaber,73.0,female,alaa.gaber@gmail.com,667.14,2023-07-17,Electronics,2.0
880,CUST1880,Ali Gaber,15.0,male,ali.gaber@yahoo.com,713.82,2025-01-23,Home,4.0
881,CUST1881,John Smith,20.0,male,john.smith@gmail.com,588.21,2024-10-13,Home,3.0
882,CUST1882,Mark Hassan,77.0,male,mark.hassan@yahoo.com,824.13,2023-12-19,Toys,4.0
883,CUST1883,Fatma Smith,20.0,male,fatma.smith@yahoo.com,443.43,2023-02-28,Books,5.0
884,CUST1884,Ahmed Ali,15.0,male,ahmed.ali@yahoo.com,386.22,2020-12-30,Other,3.0
885,CUST1885,Mark Mahmoud,20.0,male,mark.mahmoud@hotmail.com,900.95,2023-08-16,Home,3.0
886,CUST1886,Fatma Smith,20.0,male,fatma.smith@yahoo.com,287.38,2023-01-06,Electronics,3.0
887,CUST1887,Sara Ibrahim,57.0,male,sara.ibrahim@hotmail.com,707.11,2025-02-13,Other,4.0
888,CUST1888,Lina Mahmoud,20.0,female,lina.mahmoud@yahoo.com,280.01,2025-03-26,Home,5.0
889,CUST1889,Fatma Ibrahim,20.0,female,fatma.ibrahim@hotmail.com,270.0,2024-08-23,Electronics,5.0
890,CUST1890,Ahmed Ali,20.0,male,ahmed.ali@yahoo.com,417.85,2023-10-11,Toys,1.0
891,CUST1891,Sara Ali,20.0,male,sara.ali@yahoo.com,881.56,2023-10-19,Clothing,1.0
892,CUST1892,Lina Smith,65.0,male,lina.smith@hotmail.com,615.02,2024-10-04,Toys,3.0
893,CUST1893,Fatma Gaber,20.0,male,fatma.gaber@hotmail.com,406.31,2024-04-20,Toys,5.0
894,CUST1894,Fatma Hassan,20.0,male,fatma.hassan@yahoo.com,622.94,2024-12-08,Books,3.0
895,CUST1895,John Ibrahim,20.0,male,john.ibrahim@hotmail.com,98.19,2022-11-06,Home,5.0
896,CUST1896,Sara Ali,20.0,male,sara.ali@yahoo.com,253.19,2025-06-23,Other,2.0
897,CUST1897,Sara Gaber,20.0,male,sara.gaber@hotmail.com,546.06,2024-08-20,Books,5.0
898,CUST1898,Ali Hassan,35.0,male,ali.hassan@yahoo.com,132.09,2023-12-08,Toys,5.0
899,CUST1899,Lina Smith,20.0,male,lina.smith@hotmail.com,365.7,2024-02-20,Clothing,4.0
900,CUST1900,Sara Gaber,15.0,male,sara.gaber@yahoo.com,660.39,2024-08-02,Other,3.0
901,CUST1901,John Gaber,15.0,male,john.gaber@hotmail.com,509.8973789316026,2024-05-20,Other,3.0
902,CUST1902,John Hassan,15.0,male,john.hassan@gmail.com,735.24,2025-05-08,Other,3.0
903,CUST1903,Mark Smith,49.0,female,mark.smith@gmail.com,713.77,2023-12-25,Home,4.0
904,CUST1904,Lina Mahmoud,15.0,male,lina.mahmoud@hotmail.com,481.41,2024-06-06,Other,1.0
905,CUST1905,Alaa Gaber,55.0,female,alaa.gaber@yahoo.com,552.76,2023-04-03,Other,2.0
906,CUST1906,Alaa Ibrahim,20.0,male,alaa.ibrahim@hotmail.com,401.33,2023-08-20,Books,3.0
907,CUST1907,Mark Smith,15.0,male,mark.smith@yahoo.com,735.85,2023-11-01,Other,1.0
908,CUST1908,Sara Ali,20.0,female,sara.ali@yahoo.com,995.32,2023-09-04,Clothing,1.0
909,CUST1909,Lina Mahmoud,20.0,male,lina.mahmoud@yahoo.com,239.97,2022-12-31,Books,5.0
910,CUST1910,Fatma Gaber,20.0,female,fatma.gaber@gmail.com,136.23,2024-01-03,Toys,3.0
911,CUST1911,Lina Gaber,15.0,male,lina.gaber@yahoo.com,60.81,2024-10-09,Books,3.0
912,CUST1912,Fatma Ali,78.0,male,fatma.ali@gmail.com,237.65,2024-07-03,Electronics,4.0
913,CUST1913,Ali Hassan,20.0,male,ali.hassan@gmail.com,240.68,2025-03-16,Other,2.0
914,CUST1914,Mark Ali,20.0,female,mark.ali@yahoo.com,883.8,2024-01-10,Home,5.0
915,CUST1915,Ahmed Mahmoud,15.0,female,ahmed.mahmoud@gmail.com,267.12,2023-12-15,Other,5.0
916,CUST1916,Ali Gaber,20.0,male,ali.gaber@hotmail.com,498.85,2024-03-04,Toys,3.0
917,CUST1917,John Hassan,15.0,male,john.hassan@hotmail.com,852.08,2023-06-25,Toys,1.0
918,CUST1918,Sara Mahmoud,84.0,male,sara.mahmoud@hotmail.com,386.13,2020-12-30,Other,5.0
919,CUST1919,Sara Gaber,15.0,male,sara.gaber@hotmail.com,416.23,2023-12-30,Other,4.0
920,CUST1920,Lina Smith,20.0,female,lina.smith@hotmail.com,964.11,2024-09-01,Books,5.0
921,CUST1921,Alaa Gaber,20.0,male,alaa.gaber@gmail.com,865.36,2023-08-28,Other,1.0
922,CUST1922,Mark Hassan,20.0,male,mark.hassan@hotmail.com,66.29,2023-04-21,Other,3.0
923,CUST1923,Ali Hassan,20.0,male,ali.hassan@gmail.com,241.37,2025-07-06,Home,3.0
924,CUST1924,John Mahmoud,15.0,male,john.mahmoud@gmail.com,61.86,2025-04-03,Other,5.0
925,CUST1925,Ahmed Mahmoud,15.0,female,ahmed.mahmoud@hotmail.com,502.01,2025-05-16,Electronics,4.0
926,CUST1926,Mark Gaber,20.0,female,mark.gaber@hotmail.com,147.58,2024-11-20,Toys,5.0
927,CUST1927,Sara Gaber,20.0,female,sara.gaber@gmail.com,357.1,2025-04-04,Clothing,2.0
928,CUST1928,Lina Gaber,20.0,female,lina.gaber@hotmail.com,422.74,2023-09-12,Toys,3.0
929,CUST1929,Ali Ali,72.0,male,ali.ali@hotmail.com,68.23,2024-06-16,Electronics,4.0
930,CUST1930,Lina Ali,15.0,male,lina.ali@gmail.com,7.76,2022-12-04,Other,2.0
931,CUST1931,Lina Ibrahim,49.0,male,lina.ibrahim@gmail.com,694.38,2022-12-22,Clothing,5.0
932,CUST1932,Ahmed Gaber,15.0,female,ahmed.gaber@gmail.com,785.12,2024-10-19,Toys,3.0
933,CUST1933,Ali Ali,15.0,male,ali.ali@hotmail.com,20.96,2024-01-16,Toys,3.0
934,CUST1934,Mark Hassan,86.0,female,mark.hassan@yahoo.com,50.02,2024-02-08,Books,5.0
935,CUST1935,Fatma Ali,15.0,male,fatma.ali@gmail.com,478.15,2020-12-30,Books,3.0
936,CUST1936,Fatma Ali,20.0,male,fatma.ali@gmail.com,82.46,2024-09-21,Clothing,4.0
937,CUST1937,John Smith,20.0,female,john.smith@yahoo.com,774.03,2023-05-21,Other,1.0
938,CUST1938,Lina Hassan,50.0,female,lina.hassan@yahoo.com,531.15,2023-06-09,Toys,3.0
939,CUST1939,Lina Hassan,20.0,male,lina.hassan@gmail.com,509.8973789316026,2025-04-11,Electronics,5.0
940,CUST1940,Fatma Ali,18.0,male,fatma.ali@gmail.com,761.63,2025-04-12,Toys,5.0
941,CUST1941,Fatma Ali,36.0,male,fatma.ali@hotmail.com,192.32,2024-10-01,Home,4.0
942,CUST1942,Lina Smith,37.0,female,lina.smith@hotmail.com,65.6,2023-07-12,Books,5.0
943,CUST1943,John Smith,15.0,female,john.smith@gmail.com,496.85,2025-07-22,Other,5.0
944,CUST1944,Ahmed Ali,20.0,male,ahmed.ali@yahoo.com,962.82,2023-07-20,Other,1.0
945,CUST1945,Sara Hassan,15.0,male,sara.hassan@hotmail.com,703.65,2024-08-21,Home,2.0
946,CUST1946,Sara Hassan,20.0,male,sara.hassan@yahoo.com,608.22,2024-09-09,Electronics,3.0
947,CUST1947,Alaa Hassan,20.0,male,alaa.hassan@gmail.com,500.01,2024-12-03,Clothing,4.0
948,CUST1948,Ali Hassan,20.0,female,ali.hassan@yahoo.com,348.05,2024-05-02,Clothing,5.0
949,CUST1949,Mark Smith,45.0,male,mark.smith@hotmail.com,133.04,2022-11-06,Clothing,3.0
950,CUST1950,Mark Mahmoud,20.0,male,mark.mahmoud@hotmail.com,148.63,2024-11-19,Electronics,4.0
951,CUST1951,Fatma Ali,20.0,female,fatma.ali@yahoo.com,958.79,2023-06-06,Books,5.0
952,CUST1952,Fatma Ali,20.0,male,fatma.ali@gmail.com,637.44,2023-05-20,Toys,2.0
953,CUST1953,Sara Hassan,85.0,female,sara.hassan@yahoo.com,538.28,2024-08-05,Toys,5.0
954,CUST1954,Ali Ibrahim,20.0,male,ali.ibrahim@yahoo.com,10.14,2024-04-11,Other,1.0
955,CUST1955,Mark Ali,20.0,male,mark.ali@gmail.com,304.08,2023-08-19,Other,4.0
956,CUST1956,Lina Mahmoud,89.0,male,lina.mahmoud@hotmail.com,891.62,2023-08-07,Other,2.0
957,CUST1957,Ali Ibrahim,20.0,male,ali.ibrahim@yahoo.com,769.3,2023-06-18,Clothing,3.0
958,CUST1958,Lina Smith,15.0,female,lina.smith@gmail.com,928.11,2020-12-30,Other,3.0
959,CUST1959,Lina Smith,20.0,male,lina.smith@hotmail.com,509.8973789316026,2024-03-13,Toys,5.0
960,CUST1960,Sara Hassan,20.0,male,sara.hassan@yahoo.com,772.13,2025-04-24,Books,2.0
961,CUST1961,Ali Ibrahim,20.0,male,ali.ibrahim@yahoo.com,171.48,2025-07-02,Other,5.0
962,CUST1962,Alaa Ali,20.0,female,alaa.ali@hotmail.com,21.41,2023-04-24,Other,3.0
963,CUST1963,Lina Ibrahim,15.0,female,lina.ibrahim@hotmail.com,401.18,2024-09-05,Electronics,3.0
964,CUST1964,Ahmed Ibrahim,20.0,male,ahmed.ibrahim@gmail.com,720.07,2023-03-04,Clothing,5.0
965,CUST1965,John Ibrahim,20.0,male,john.ibrahim@hotmail.com,313.65,2020-12-30,Electronics,5.0
966,CUST1966,Sara Smith,20.0,male,sara.smith@gmail.com,978.75,2023-06-07,Toys,4.0
967,CUST1967,Ali Smith,20.0,male,ali.smith@gmail.com,199.73,2024-08-15,Clothing,5.0
968,CUST1968,Ahmed Gaber,57.0,female,ahmed.gaber@yahoo.com,133.59,2025-05-15,Clothing,1.0
969,CUST1969,John Ibrahim,50.0,male,john.ibrahim@gmail.com,817.87,2024-06-16,Books,2.0
970,CUST1970,Mark Hassan,39.0,male,mark.hassan@yahoo.com,795.89,2022-10-27,Toys,5.0
971,CUST1971,Lina Smith,15.0,male,lina.smith@yahoo.com,729.0,2024-11-02,Home,3.0
972,CUST1972,Ahmed Ali,20.0,male,ahmed.ali@hotmail.com,67.43,2024-11-14,Clothing,4.0
973,CUST1973,Alaa Smith,20.0,female,alaa.smith@hotmail.com,402.62,2024-10-24,Electronics,3.0
974,CUST1974,Lina Ibrahim,20.0,female,lina.ibrahim@gmail.com,943.36,2025-03-13,Books,3.0
975,CUST1975,Sara Ali,79.0,male,sara.ali@gmail.com,398.76,2022-11-01,Electronics,3.0
976,CUST1976,Lina Gaber,15.0,male,lina.gaber@gmail.com,26.72,2025-03-15,Electronics,5.0
977,CUST1977,Alaa Gaber,58.0,female,alaa.gaber@gmail.com,509.8973789316026,2023-02-23,Other,5.0
978,CUST1978,Alaa Gaber,15.0,female,alaa.gaber@yahoo.com,270.25,2024-02-05,Home,4.0
979,CUST1979,Fatma Gaber,87.0,male,fatma.gaber@gmail.com,655.97,2020-12-30,Other,4.0
980,CUST1980,Alaa Mahmoud,15.0,female,alaa.mahmoud@hotmail.com,161.6,2022-12-03,Other,2.0
981,CUST1981,Sara Ali,73.0,female,sara.ali@hotmail.com,111.75,2023-10-04,Other,5.0
982,CUST1982,Mark Hassan,20.0,male,mark.hassan@hotmail.com,437.5,2023-10-18,Home,5.0
983,CUST1983,Alaa Hassan,20.0,female,alaa.hassan@yahoo.com,695.75,2024-06-02,Other,3.0
984,CUST1984,John Mahmoud,20.0,male,john.mahmoud@yahoo.com,346.73,2024-06-22,Clothing,3.0
985,CUST1985,Lina Hassan,20.0,male,lina.hassan@hotmail.com,318.35,2024-06-27,Other,5.0
986,CUST1986,Sara Ali,90.0,female,sara.ali@hotmail.com,558.91,2023-07-07,Home,5.0
987,CUST1987,John Gaber,15.0,male,john.gaber@yahoo.com,655.35,2024-03-23,Toys,4.0
988,CUST1988,Fatma Ali,20.0,female,fatma.ali@hotmail.com,473.39,2025-06-29,Clothing,5.0
989,CUST1989,Ali Hassan,15.0,female,ali.hassan@gmail.com,246.87,2023-04-23,Other,5.0
990,CUST1990,Ahmed Ibrahim,15.0,female,ahmed.ibrahim@hotmail.com,51.54,2023-05-30,Other,4.0
991,CUST1991,Lina Ali,20.0,female,lina.ali@yahoo.com,509.8973789316026,2020-12-30,Other,5.0
992,CUST1992,John Ali,79.0,female,john.ali@gmail.com,68.52,2025-02-21,Other,3.0
993,CUST1993,Lina Gaber,20.0,male,lina.gaber@gmail.com,661.72,2025-06-16,Toys,5.0
994,CUST1994,Sara Smith,15.0,male,sara.smith@yahoo.com,766.04,2024-10-14,Toys,1.0
995,CUST1995,Alaa Gaber,20.0,male,alaa.gaber@yahoo.com,956.56,2024-03-19,Other,3.0
996,CUST1996,Fatma Smith,20.0,male,fatma.smith@gmail.com,973.82,2024-02-17,Other,5.0
997,CUST1997,Alaa Ali,68.0,male,alaa.ali@yahoo.com,882.47,2024-07-27,Electronics,3.0
998,CUST1998,John Smith,66.0,female,john.smith@gmail.com,509.8973789316026,2023-06-14,Home,3.0
999,CUST1999,Alaa Hassan,20.0,female,alaa.hassan@hotmail.com,844.29,2023-10-02,Toys,3.0
1000,CUST2000,Lina Ibrahim,20.0,female,lina.ibrahim@gmail.com,753.41,2023-06-20,Clothing,5.0
1001,CUST2001,Fatma Smith,20.0,male,fatma.smith@yahoo.com,377.49,2025-01-02,Other,4.0
1002,CUST2002,Sara Hassan,20.0,female,sara.hassan@hotmail.com,271.18,2024-12-07,Books,2.0
1003,CUST2003,Fatma Ali,20.0,female,fatma.ali@yahoo.com,456.16,2024-05-31,Electronics,5.0
1004,CUST2004,John Hassan,32.0,female,john.hassan@hotmail.com,564.13,2024-08-06,Home,5.0
1005,CUST2005,Alaa Gaber,20.0,female,alaa.gaber@yahoo.com,426.99,2024-05-02,Electronics,5.0
1006,CUST2006,Fatma Ibrahim,15.0,female,fatma.ibrahim@hotmail.com,707.65,2022-11-25,Other,4.0
1007,CUST2007,Lina Smith,20.0,male,lina.smith@gmail.com,56.46,2023-12-23,Other,5.0
1008,CUST2008,John Mahmoud,20.0,male,john.mahmoud@gmail.com,32.22,2024-02-18,Other,2.0
1009,CUST2009,Lina Gaber,20.0,female,lina.gaber@hotmail.com,857.08,2024-07-31,Other,4.0
1010,CUST2010,Ali Mahmoud,20.0,male,ali.mahmoud@yahoo.com,567.38,2023-04-11,Other,2.0
1011,CUST2011,Ahmed Ali,20.0,female,ahmed.ali@hotmail.com,887.59,2023-12-09,Books,3.0
